"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @ingliguori: This is what a #Tesla car sees while is #selfdriving mode. The amount of #data processed in an #autonomousvehicle is huge T…",FALSE,0,NA,2020-02-02 05:31:44,FALSE,NA,"1223841407812677633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SSXman2",16,TRUE,FALSE,NA,NA
"2","RT @SamTalksTesla: The perfect Model 3 ‘Production Hell’ analogy from @elonmusk talking $TSLA to @thirdrowtesla.

You either keep going, ru…",FALSE,0,NA,2020-02-02 05:29:28,FALSE,NA,"1223840839622955008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reenath",9,TRUE,FALSE,NA,NA
"3","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 05:28:35,FALSE,NA,"1223840616200753154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SSXman2",37,TRUE,FALSE,NA,NA
"4","RT @JonathanApgar: dAviD EInhOrN iS a bRiLLiAnT iNVesTOr $TSLAQ $TSLA #Tesla #CYAZ #LFG

https://t.co/aX4OaB9850",FALSE,0,NA,2020-02-02 05:25:21,FALSE,NA,"1223839802300059650",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Everman",18,TRUE,FALSE,NA,NA
"5","RT @teslaudio: Tesla is beating their competitors in every market. They are years ahead of any competition out there. Model S VS Taycan, Mo…",FALSE,0,NA,2020-02-02 05:22:38,FALSE,NA,"1223839119085838338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anonymous_Stv",48,TRUE,FALSE,NA,NA
"6","$TSLA video from 29 Jan explaining why we believe #Tesla is ready to rally higher https://t.co/IL5qNtnDjS #elliottwave #trading",FALSE,0,NA,2020-02-02 05:20:55,FALSE,NA,"1223838688083353600",NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","ElliottForecast",0,FALSE,FALSE,NA,NA
"7","$TSLA Chart of The Day from 29 Jan: #Tesla ended short term correction https://t.co/exU1RtesAQ #trading #elliottwave https://t.co/Ovtcrc67Cn",FALSE,0,NA,2020-02-02 05:20:52,FALSE,NA,"1223838672799379457",NA,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","ElliottForecast",0,FALSE,FALSE,NA,NA
"8","RT @PureTesla: Model X now comes with a wireless phone charger in the center console standard! #tesla https://t.co/xyNt9kzTA3",FALSE,0,NA,2020-02-02 05:19:23,FALSE,NA,"1223838302178070528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimulationWiz",2,TRUE,FALSE,NA,NA
"9","RT @teslaudio: Tesla is beating their competitors in every market. They are years ahead of any competition out there. Model S VS Taycan, Mo…",FALSE,0,NA,2020-02-02 05:18:03,FALSE,NA,"1223837966214164480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vcdxnz001",48,TRUE,FALSE,NA,NA
"10","Want to do something positive for the environment without compromising on speed and efficiency? No need to buy a… https://t.co/PCfORnWOx3",FALSE,0,NA,2020-02-02 05:17:26,TRUE,NA,"1223837812413411328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","APatinki",0,FALSE,FALSE,NA,NA
"11","RT @V2Trucks: Better view of the Roasters out here.  7 of them!  
#Tesla #Roaster @FullyChargedShw #EV https://t.co/thiN2281eN",FALSE,0,NA,2020-02-02 05:15:27,FALSE,NA,"1223837311659663360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ab_6077",6,TRUE,FALSE,NA,NA
"12","RT @Genyosai: I frequent so many hotels, this 1 especially, that I know the staff very well. They know me very well, too. So much so that w…",FALSE,0,NA,2020-02-02 05:13:32,FALSE,NA,"1223836829272694784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TeslaForThe_Win",6,TRUE,FALSE,NA,NA
"13","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 05:13:25,FALSE,NA,"1223836797836439553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reenath",17,TRUE,FALSE,NA,NA
"14","Are there plans to offer the Model 3 with a chrome delete option similar to the Model Y as shown here? @elonmusk… https://t.co/YCSeDIWlNY",FALSE,0,NA,2020-02-02 05:13:02,TRUE,NA,"1223836703036559360",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ijoe13",0,FALSE,FALSE,NA,NA
"15","RT @BrianGilbert_: So.. instead of getting work done this arvo I made an Australianised version of Tesla Theater, enjoy!
Just open this URL…",FALSE,0,NA,2020-02-02 05:12:59,FALSE,NA,"1223836689342201857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamdenDavis11",15,TRUE,FALSE,NA,NA
"16","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 05:12:40,FALSE,NA,"1223836611722522624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blitzfire911",17,TRUE,FALSE,NA,NA
"17","RT @CathieDWood: #Tesla’s Flywheel is just getting started!  Thank you @TashaARK and @skorusARK for pulling together your best-in-class res…",FALSE,0,NA,2020-02-02 05:10:19,FALSE,NA,"1223836020996825090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grant8381",71,TRUE,FALSE,NA,NA
"18","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 05:10:18,FALSE,NA,"1223836016919711745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NZTeslaFan",17,TRUE,FALSE,NA,NA
"19","In our latest thrill-seeking video we drive an EV in the rain while exploring Darwin's 4 best public chargers 😱
Wat… https://t.co/AhvkBD3Sno",FALSE,2,NA,2020-02-02 05:08:49,TRUE,NA,"1223835640992690177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","outbacktesla",0,FALSE,FALSE,NA,NA
"20","RT @Supermantibody: Life is too short to wear boring sneakers..
#Cybertruck #Tesla https://t.co/LHGNQWxfGo",FALSE,0,NA,2020-02-02 05:08:49,FALSE,NA,"1223835640061550594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im_aaravagarwal",15,TRUE,FALSE,NA,NA
"21","RT @BrianGilbert_: So.. instead of getting work done this arvo I made an Australianised version of Tesla Theater, enjoy!
Just open this URL…",FALSE,0,NA,2020-02-02 05:08:27,FALSE,NA,"1223835551683379200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JennyStars7",15,TRUE,FALSE,NA,NA
"22","One summer, after many reports of parents or care takers forgetting and leaving kids in their cars, @tesla upgraded… https://t.co/ljgn6oipX6",FALSE,0,NA,2020-02-02 05:07:47,TRUE,NA,"1223835383923740672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gift_4000",0,FALSE,FALSE,NA,NA
"23","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 05:07:25,FALSE,NA,"1223835288000028673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xiang_aw",17,TRUE,FALSE,NA,NA
"24","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 05:05:57,FALSE,NA,"1223834920625115136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matthew_kerle",17,TRUE,FALSE,NA,NA
"25","#traderklub.com #Tesla  Elon Musk: “Alien Technology” Is Coming https://t.co/QJODQbJqZy via @cleantechnica",FALSE,1,NA,2020-02-02 05:04:35,FALSE,NA,"1223834576574767104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jimkingnz",0,FALSE,FALSE,NA,NA
"26","RT @evmom111: All these new #EV car ads say stuff like, ""The #future is coming...""

We've been driving the ""future"" for 7 years now. Some o…",FALSE,0,NA,2020-02-02 05:04:19,FALSE,NA,"1223834508157317120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Everman",9,TRUE,FALSE,NA,NA
"27","Someday this will be Mars #TeslaPics #Tesla #Model3 #TeslaModel3 https://t.co/6YRehOxeCh",FALSE,8,NA,2020-02-02 05:03:01,FALSE,NA,"1223834181521694725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mymodl3",0,FALSE,FALSE,NA,NA
"28","The @Tesla Supercharger in Lancaster, PA has finally hit its first day of construction. Looks like it will be at a… https://t.co/MEDcfDryCZ",FALSE,0,NA,2020-02-02 05:00:57,TRUE,NA,"1223833661054824448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TslaPA",0,FALSE,FALSE,NA,NA
"29","RT @thisdayinmetal0: Feb 1st 1989 #Tesla released the album ""Great Radio Controversy"" #LoveSong #Paradise #TheWayItIs #HangTough #DidItForT…",FALSE,0,NA,2020-02-02 04:55:31,FALSE,NA,"1223832295490015233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Piyokodictator",12,TRUE,FALSE,NA,NA
"30","RT @spotted_model: “Ahead of the big game, CNBC finds out the Kansas City Chiefs and 49ers have one thing in common – their players are obs…",FALSE,0,NA,2020-02-02 04:54:36,FALSE,NA,"1223832063091957763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arsinoe40963622",18,TRUE,FALSE,NA,NA
"31","RT @JonathanApgar: dAviD EInhOrN iS a bRiLLiAnT iNVesTOr $TSLAQ $TSLA #Tesla #CYAZ #LFG

https://t.co/aX4OaB9850",FALSE,0,NA,2020-02-02 04:53:45,FALSE,NA,"1223831852013817856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MMike2016",18,TRUE,FALSE,NA,NA
"32","Wow! The Tesla stocks are so high right now and are still climbing. They were at 420 not even a month ago, now they… https://t.co/PCoK5bpliK",FALSE,0,NA,2020-02-02 04:53:26,TRUE,NA,"1223831769755066368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FardMunch",0,FALSE,FALSE,NA,NA
"33","RT @vincent13031925: Tesla Semi Truck, Disruption for Truck Makers and Railroad Industry

And it’s coming by the end of this year!!! Can’t…",FALSE,0,NA,2020-02-02 04:53:23,FALSE,NA,"1223831758006706176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZebRingle",23,TRUE,FALSE,NA,NA
"34","RT @SamTalksTesla: Only real fears for $TSLA going forward are short term macro/seasonality issues disappointing the lesser informed during…",FALSE,0,NA,2020-02-02 04:52:38,FALSE,NA,"1223831569628114945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reenath",10,TRUE,FALSE,NA,NA
"35","RT @stevenmarkryan: ARK Invest #Tesla 5 year price targets:

Bear: $1,500
Expected: $7,000
Bull: $15,000-$25,000

Read it. Makes plenty of…",FALSE,0,NA,2020-02-02 04:52:21,FALSE,NA,"1223831497431572483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leon9277",80,TRUE,FALSE,NA,NA
"36","RT @teslaudio: Tesla is beating their competitors in every market. They are years ahead of any competition out there. Model S VS Taycan, Mo…",FALSE,0,NA,2020-02-02 04:52:08,FALSE,NA,"1223831442976718849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickOdell",48,TRUE,FALSE,NA,NA
"37","RT @mymodl3: @BLKMDL3, this is an option... Satin white aluminum.  Credit to Remy Ekornseter on Facebook.  #TeslaPics #Model3 #TeslaModel3…",FALSE,0,NA,2020-02-02 04:51:54,FALSE,NA,"1223831385095299072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knoter48",1,TRUE,FALSE,NA,NA
"38","RT @EliBurton_: So ✅ @realvision &amp; @wolfejosh have no idea what they are talking about. $tsla #tesla 🔥",FALSE,0,NA,2020-02-02 04:50:43,FALSE,NA,"1223831087392198657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reenath",2,TRUE,FALSE,NA,NA
"39","RT @vincent13031925: Tesla Semi Truck, Disruption for Truck Makers and Railroad Industry

And it’s coming by the end of this year!!! Can’t…",FALSE,0,NA,2020-02-02 04:49:06,FALSE,NA,"1223830679743369216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rocobasilisk",23,TRUE,FALSE,NA,NA
"40","RT @teslaudio: Tesla is beating their competitors in every market. They are years ahead of any competition out there. Model S VS Taycan, Mo…",FALSE,0,NA,2020-02-02 04:49:02,FALSE,NA,"1223830664073502721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prassie",48,TRUE,FALSE,NA,NA
"41","RT @owlmaster08: Tesla's future is looking bright! 
Thank you, @ARKInvest for your research
$TSLA #Tesla @Tesla
@CathieDWood  @skorusARK ht…",FALSE,0,NA,2020-02-02 04:48:34,FALSE,NA,"1223830545596964869",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Padival",6,TRUE,FALSE,NA,NA
"42","RT @TheTeslaLife: Rumour: #Tesla insider informs Zack @BLKMDL3 that a 120 kWh battery pack is coming this summer. This would give the #Mode…",FALSE,0,NA,2020-02-02 04:48:28,FALSE,NA,"1223830520334835720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maria70019521",32,TRUE,FALSE,NA,NA
"43","RT @JonathanApgar: dAviD EInhOrN iS a bRiLLiAnT iNVesTOr $TSLAQ $TSLA #Tesla #CYAZ #LFG

https://t.co/aX4OaB9850",FALSE,0,NA,2020-02-02 04:48:01,FALSE,NA,"1223830408732782592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crispusfx",18,TRUE,FALSE,NA,NA
"44","RT @techdesigntrend: What's Behind #Tesla's Neural Network For #Autopilot And #SelfDriving? https://t.co/eShOVJCpfF",FALSE,0,NA,2020-02-02 04:47:34,FALSE,NA,"1223830294953779200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BipinsTweet",2,TRUE,FALSE,NA,NA
"45","@CadgerGreg Maybe you should back off on the advice to your clients until you take a deep dive into Tesla’s technol… https://t.co/zpgJgBNTjg",FALSE,4,"CadgerGreg",2020-02-02 04:46:28,TRUE,"1223717838206066688","1223830015743352837","1095160105270599680","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amancalledscott",0,FALSE,FALSE,NA,NA
"46","RT @ijoe13: #Tesla has sped up the rate of innovation in the auto industry. ICE automakers are asleep at the wheel and will soon crash. The…",FALSE,0,NA,2020-02-02 04:45:48,FALSE,NA,"1223829849577443328",NA,"<a href=""http://paradigm-interactions.com/"" rel=""nofollow"">Paradigm Interactions Inc.</a>","InteractionsInc",1,TRUE,FALSE,NA,NA
"47","RT @BrianGilbert_: So.. instead of getting work done this arvo I made an Australianised version of Tesla Theater, enjoy!
Just open this URL…",FALSE,0,NA,2020-02-02 04:45:36,FALSE,NA,"1223829799002628097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thirdrowtesla",15,TRUE,FALSE,NA,NA
"48","RT @techdesigntrend: What's Behind #Tesla's Neural Network For #Autopilot And #SelfDriving? https://t.co/eShOVJCpfF",FALSE,0,NA,2020-02-02 04:44:53,FALSE,NA,"1223829617548693505",NA,"<a href=""http://www.wiomax.com/cn"" rel=""nofollow"">wiomax_cn2</a>","wiomax_cn",2,TRUE,FALSE,NA,NA
"49","RT @SamTalksTesla: The perfect Model 3 ‘Production Hell’ analogy from @elonmusk talking $TSLA to @thirdrowtesla.

You either keep going, ru…",FALSE,0,NA,2020-02-02 04:43:13,FALSE,NA,"1223829200932487170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamdenDavis11",9,TRUE,FALSE,NA,NA
"50","RT @BrianGilbert_: So.. instead of getting work done this arvo I made an Australianised version of Tesla Theater, enjoy!
Just open this URL…",FALSE,0,NA,2020-02-02 04:42:36,FALSE,NA,"1223829042417168386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cvanderstock",15,TRUE,FALSE,NA,NA
"51","""Create a robo-snake charger that finds the charging port but turns out this is a remarkably hard problem. Force ma… https://t.co/wgzzSlz6c4",FALSE,1,NA,2020-02-02 04:42:01,TRUE,NA,"1223828896036065281",NA,"<a href=""https://test.com"" rel=""nofollow"">ElonPromisesBot</a>","ElonPromises",0,FALSE,FALSE,NA,NA
"52","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 04:41:21,FALSE,NA,"1223828729291362305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prassie",17,TRUE,FALSE,NA,NA
"53","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 04:37:55,FALSE,NA,"1223827866225344515",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nexus_integral",37,TRUE,FALSE,NA,NA
"54","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 04:37:39,FALSE,NA,"1223827799301148672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ab_6077",17,TRUE,FALSE,NA,NA
"55","RT @JonathanApgar: dAviD EInhOrN iS a bRiLLiAnT iNVesTOr $TSLAQ $TSLA #Tesla #CYAZ #LFG

https://t.co/aX4OaB9850",FALSE,0,NA,2020-02-02 04:37:15,FALSE,NA,"1223827696242720768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zeecque",18,TRUE,FALSE,NA,NA
"56","RT @teslainventory: Well #Tesla Model Y is coming up. Have some wrap ideas, looking for more. Have ideas? Post em' below!",FALSE,0,NA,2020-02-02 04:36:54,FALSE,NA,"1223827609538174977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ab_6077",1,TRUE,FALSE,NA,NA
"57","Well #Tesla Model Y is coming up. Have some wrap ideas, looking for more. Have ideas? Post em' below!",FALSE,11,NA,2020-02-02 04:34:25,FALSE,NA,"1223826983093587970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teslainventory",1,FALSE,FALSE,NA,NA
"58","And THIS, folks, is the CEO of the second most valuable automaker in the world 🕺🏻🕺🏻🕺🏻#Tesla #Elon #DontDoubtUrVibe https://t.co/aTJi0n1WeA",FALSE,1,NA,2020-02-02 04:33:51,FALSE,NA,"1223826841854713856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaceEarth",0,FALSE,FALSE,NA,NA
"59","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 04:33:50,FALSE,NA,"1223826836494249986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaleemGash",37,TRUE,FALSE,NA,NA
"60","RT @SebastianMaj_: @elonmusk Any idea when FSD visualizations are coming to Canada?  I just want to see garbage bins. #TSLA #Tesla",FALSE,0,NA,2020-02-02 04:31:35,FALSE,NA,"1223826273753018368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noahsoulliere",1,TRUE,FALSE,NA,NA
"61","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 04:29:39,FALSE,NA,"1223825784445579265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MotorcycleTwitt",37,TRUE,FALSE,NA,NA
"62","RT @JonathanApgar: dAviD EInhOrN iS a bRiLLiAnT iNVesTOr $TSLAQ $TSLA #Tesla #CYAZ #LFG

https://t.co/aX4OaB9850",FALSE,0,NA,2020-02-02 04:27:07,FALSE,NA,"1223825146445811718",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chriskh13",18,TRUE,FALSE,NA,NA
"63","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 04:26:50,FALSE,NA,"1223825076983943168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JOSEPER02102059",37,TRUE,FALSE,NA,NA
"64","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 04:25:43,FALSE,NA,"1223824797383004160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Claire_Harris82",37,TRUE,FALSE,NA,NA
"65","RT @TheEliselise: Power.

#Tesla #chargingstation #Ørskogmountains #Norway https://t.co/hCBQzFuTaz",FALSE,0,NA,2020-02-02 04:21:10,FALSE,NA,"1223823649343361025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idreamofnorway",0,TRUE,FALSE,NA,NA
"66","RT @JonathanApgar: dAviD EInhOrN iS a bRiLLiAnT iNVesTOr $TSLAQ $TSLA #Tesla #CYAZ #LFG

https://t.co/aX4OaB9850",FALSE,0,NA,2020-02-02 04:19:16,FALSE,NA,"1223823170861326338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianchoitesla",18,TRUE,FALSE,NA,NA
"67","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 04:19:10,FALSE,NA,"1223823147251589120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omg_tesla",17,TRUE,FALSE,NA,NA
"68","RT @tesla_addicted: People often Ask me they don’t like white seats because they can be easily stained so next time I’ll show them this vid…",FALSE,0,NA,2020-02-02 04:18:57,FALSE,NA,"1223823092801253381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xaviescm",17,TRUE,FALSE,NA,NA
"69","Day 140 - I mean, I’ll take an old #tesla @elonmusk lol. #elonmusk @tesla #waitingonelon https://t.co/330vIkCEUK",FALSE,0,NA,2020-02-02 04:17:45,FALSE,NA,"1223822791427993600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waitingonElon",0,FALSE,FALSE,NA,NA
"70","@TheOtherPidgem No, actually I participate in mature discussions about $TSLA and #SpaceX even with the most profoun… https://t.co/hbnAl11BmR",FALSE,0,"TheOtherPidgem",2020-02-02 04:15:55,TRUE,"1223766249282396163","1223822331031756801","940713280812744704","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MMike2016",0,FALSE,FALSE,NA,NA
"71","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 04:15:23,FALSE,NA,"1223822196377780224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YangzThu",37,TRUE,FALSE,NA,NA
"72","RT @Genyosai: I frequent so many hotels, this 1 especially, that I know the staff very well. They know me very well, too. So much so that w…",FALSE,0,NA,2020-02-02 04:14:58,FALSE,NA,"1223822091885142017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shr0a0",6,TRUE,FALSE,NA,NA
"73","What's Behind #Tesla's Neural Network For #Autopilot And #SelfDriving? https://t.co/eShOVJCpfF",FALSE,2,NA,2020-02-02 04:14:43,FALSE,NA,"1223822025807937536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","techdesigntrend",2,FALSE,FALSE,NA,NA
"74","RT @WORLDSTAR: Did y’all know a #Tesla can do this?! 🤔😯🐶 (via @TravelMomoirs) https://t.co/oihCzdwqwt",FALSE,0,NA,2020-02-02 04:12:42,FALSE,NA,"1223821518611701760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ephraim_Alarcon",1134,TRUE,FALSE,NA,NA
"75","RT @AlterViggo: Ultimate irony: Every legacy automaker who advertises on CNBC helped fund content that was basically a free and more effect…",FALSE,0,NA,2020-02-02 04:11:29,FALSE,NA,"1223821212926668801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tobykdotcom",27,TRUE,FALSE,NA,NA
"76","RT @vincent13031925: Prime Minister Supports Tesla Gigafactory 4 Berlin, Asked Critics to Patience.

$TSLA #Tesla #Germany #GF4 

https://t…",FALSE,0,NA,2020-02-02 04:11:18,FALSE,NA,"1223821167410253825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gora321",10,TRUE,FALSE,NA,NA
"77","RT @teslaudio: Tesla is beating their competitors in every market. They are years ahead of any competition out there. Model S VS Taycan, Mo…",FALSE,0,NA,2020-02-02 04:11:08,FALSE,NA,"1223821124162572288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yendolyn",48,TRUE,FALSE,NA,NA
"78","#Tesla has sped up the rate of innovation in the auto industry. ICE automakers are asleep at the wheel and will soo… https://t.co/gcUn90Co29",FALSE,1,NA,2020-02-02 04:10:19,TRUE,NA,"1223820919904169984",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ijoe13",1,FALSE,FALSE,NA,NA
"79","RT @alvinfoo: Some of what goes on behind #tesla auto pilot mode

@tesla @DigitalColmer @Paula_Piccard @JeroenBartelse @fogle_shane @realCo…",FALSE,0,NA,2020-02-02 04:09:41,FALSE,NA,"1223820761908908033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alvinfoo",37,TRUE,FALSE,NA,NA
